,stn,wban,yearmoda,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxspd,gust,max,min,prcp,sndp,frshtt
332,337610,99999,20121128,40.9,8,40.3,8,1012.4,8,990.0,8,1.4,8,4.4,8,5.8,999.9,46.2,36.7,0.00E,999.9,100000
333,337610,99999,20121129,44.1,8,43.9,8,1004.6,8,982.6,8,0.8,8,7.0,8,9.7,999.9,50.0,38.5*,0.00I,999.9,100000
334,337610,99999,20121130,51.9,8,46.9,8,1003.5,8,981.8,8,8.2,8,6.8,8,9.7,999.9,58.8,45.7*,0.00I,999.9,000000
335,337610,99999,20121201,41.3,8,40.9,8,1010.6,8,988.4,8,0.7,8,4.6,8,7.8,999.9,43.7,37.9,0.00I,999.9,100000
336,337610,99999,20121202,38.1,8,35.6,8,1016.0,8,993.5,8,3.9,8,7.8,8,9.7,999.9,41.7,36.1*,0.00I,999.9,000000
337,337610,99999,20121203,37.1,6,35.5,6,994.0,6,971.8,6,3.4,6,13.9,6,17.5,999.9,45.9,33.3*,1.02F,999.9,010000
338,337610,99999,20121204,31.8,8,26.1,8,1004.4,8,981.8,8,9.9,8,6.6,8,9.7,999.9,32.9,30.4*,0.00I,999.9,000000
339,337610,99999,20121205,31.8,8,26.8,8,1006.5,8,983.9,8,9.9,8,6.6,8,11.7,999.9,34.5,29.3,0.00I,999.9,000000
340,337610,99999,20121206,33.6,6,32.5,6,1004.2,6,981.7,6,1.4,6,7.4,6,9.7,999.9,38.8,28.4*,0.59F,999.9,011000
341,337610,99999,20121207,20.5,8,17.6,8,1013.0,8,989.7,8,6.5,8,6.3,8,7.8,999.9,24.8*,17.6*,0.00I,0.8,000000
342,337610,99999,20121208,21.9,8,19.8,8,1021.8,8,998.3,8,3.4,8,4.4,8,5.8,999.9,23.0,17.6,0.00I,0.8,000000
343,337610,99999,20121209,27.3,8,24.9,8,1020.0,8,996.8,8,3.8,8,11.9,8,13.6,999.9,31.3,21.9,0.02E,0.8,001000
344,337610,99999,20121210,34.3,7,34.1,7,1005.9,7,983.4,7,0.8,7,8.6,7,13.6,999.9,37.0,29.1,0.95F,3.9,010000
345,337610,99999,20121211,32.6,6,32.0,6,1010.9,6,988.2,6,1.4,6,3.6,6,5.8,999.9,34.2*,31.8*,0.94F,2.8,011000
346,337610,99999,20121212,30.0,6,28.9,6,1007.0,6,984.2,6,1.6,6,12.0,6,17.5,999.9,33.6,26.8*,0.36F,4.3,011000
347,337610,99999,20121213,23.5,6,21.1,6,1022.1,6,998.6,6,3.3,6,4.2,6,5.8,999.9,24.8,21.2*,0.04F,6.7,001000
348,337610,99999,20121214,16.8,8,14.0,7,1032.5,8,1008.5,8,4.3,8,3.4,8,3.9,999.9,20.3,12.4,0.00I,6.7,000000
349,337610,99999,20121215,23.0,8,21.6,8,1033.1,8,1009.4,8,3.0,8,7.8,8,13.6,999.9,28.2,14.9,0.00E,6.7,001000
350,337610,99999,20121216,20.5,6,18.0,6,1027.9,5,1004.4,6,2.8,6,11.3,6,13.6,999.9,22.3,18.3*,0.01E,999.9,001000
351,337610,99999,20121217,14.8,6,12.0,6,1025.7,6,1001.8,6,2.8,6,8.7,6,11.7,999.9,16.0,13.8,0.01F,7.1,001000
352,337610,99999,20121218,9.9,7,6.0,7,1025.9,7,1001.8,7,7.1,7,8.3,7,9.7,999.9,16.2,6.3,0.00E,7.1,001000
353,337610,99999,20121219,14.4,6,10.3,6,1026.3,6,1002.3,6,6.0,6,13.0,6,17.5,999.9,17.4*,5.9,0.00F,7.1,001000
354,337610,99999,20121220,14.9,7,10.6,7,1023.9,7,1000.0,7,7.4,7,16.6,7,19.4,999.9,15.8,14.0*,0.00F,7.1,001000
355,337610,99999,20121221,14.9,6,10.5,6,1020.4,6,996.6,6,6.2,6,9.7,6,13.6,999.9,16.5,14.0,0.05F,6.7,001000
356,337610,99999,20121222,8.4,6,4.3,6,1022.3,6,998.2,6,8.7,6,3.6,6,5.8,999.9,14.4,1.8*,0.04F,7.5,001000
357,337610,99999,20121223,2.8,7,-0.8,7,1026.4,7,1001.8,7,9.0,7,2.8,7,3.9,999.9,8.4,-0.4*,0.00E,7.5,000000
358,337610,99999,20121224,8.9,7,7.5,7,1024.9,7,1000.7,7,2.3,7,6.1,7,9.7,999.9,19.0*,-1.5,0.12F,7.5,101000
359,337610,99999,20121225,23.9,7,23.6,7,1020.6,7,997.3,7,0.8,7,6.4,7,7.8,999.9,33.4*,16.3,0.00E,7.9,100000
360,337610,99999,20121226,33.7,8,33.1,8,1015.6,8,992.8,8,1.5,8,5.1,8,11.7,999.9,36.3*,27.3,0.00I,5.9,100000
361,337610,99999,20121227,33.0,8,31.8,8,1014.1,8,991.3,8,2.1,8,3.4,8,3.9,999.9,38.3,28.8,0.00I,5.1,100000
362,337610,99999,20121228,29.7,8,29.5,8,1019.1,8,996.0,8,0.7,8,4.4,8,11.7,999.9,33.4*,26.2,99.99,4.7,110000
363,337610,99999,20121229,21.4,7,14.9,7,1031.6,7,1007.8,7,12.4,7,5.3,7,7.8,999.9,26.6,15.3*,0.08E,4.7,000000
364,337610,99999,20121230,23.0,8,11.9,8,1029.0,8,1005.4,8,12.4,8,5.3,8,9.7,999.9,30.9,14.5,0.00I,3.9,000000
365,337610,99999,20121231,24.2,7,13.6,7,1024.4,7,1000.9,7,12.4,7,4.4,7,7.8,999.9,31.1*,16.0,0.00I,3.9,000000
